last_energy,proposed_energy
-223371.6515877628,-223370.7499803525
-223371.6515877628,-223371.3394822804
-223371.6515877628,-223371.5163985276
-223371.6515877628,-223371.1622061183
-223371.6515877628,-223370.6206244539
-223371.6515877628,-223371.0670862988
-223371.6515877628,-223371.3470157465
-223371.6515877628,-223371.2094063453
-223371.6515877628,-223371.3454993006
-223371.6515877628,-223371.4187888944
-223371.6515877628,-223371.5230700168
-223371.6515877628,-223370.4826040508
-223371.6515877628,-223371.3674214172
-223371.6515877628,-223370.8175654662
-223371.6515877628,-223370.9290944778
-223371.6515877628,-223370.5267539467
-223371.6515877628,-223371.2096903822
-223371.6515877628,-223370.9596536542
-223371.6515877628,-223371.1131618988
-223371.6515877628,-223371.6623945714
-223371.6623945714,-223370.8886195094
-223371.6623945714,-223371.2405697506
-223371.6623945714,-223371.3757045089
-223371.6623945714,-223371.3558066942
-223371.6623945714,-223370.4149636872
-223371.6623945714,-223371.2321620486
-223371.6623945714,-223371.3657018606
-223371.6623945714,-223370.8008355747
-223371.6623945714,-223370.7090693862
-223371.6623945714,-223371.6294410622
-223371.6294410622,-223370.9175445204
-223371.6294410622,-223370.9318740868
-223371.6294410622,-223370.7705438586
-223371.6294410622,-223371.4081542123
-223371.6294410622,-223370.9215941415
-223371.6294410622,-223370.5753929456
-223371.6294410622,-223370.8807851871
-223371.6294410622,-223370.7932020406
-223371.6294410622,-223371.0783058205
-223371.6294410622,-223370.8647966668
-223371.6294410622,-223371.0310148852
-223371.6294410622,-223370.7584452776
-223371.6294410622,-223371.5687772706
-223371.6294410622,-223371.1738741545
-223371.6294410622,-223371.3671210097
-223371.6294410622,-223370.6732638768
-223371.6294410622,-223371.1233912720
-223371.6294410622,-223370.7325043630
-223371.6294410622,-223370.8997200822
-223371.6294410622,-223371.0497011329
-223371.6294410622,-223370.9931956286
-223371.6294410622,-223371.2223200609
-223371.6294410622,-223370.7920173932
-223371.6294410622,-223371.4102231174
-223371.6294410622,-223371.0477636525
-223371.6294410622,-223371.1047385703
-223371.6294410622,-223370.9469506122
-223371.6294410622,-223370.9431127128
-223371.6294410622,-223370.9405551880
-223371.6294410622,-223371.4759796220
-223371.6294410622,-223370.9472952251
-223371.6294410622,-223370.7358518350
-223371.6294410622,-223371.0145596013
-223371.6294410622,-223370.7905010093
-223371.6294410622,-223371.2638654324
-223371.6294410622,-223370.9012909275
-223371.6294410622,-223370.9688755642
-223371.6294410622,-223370.9223411116
-223371.6294410622,-223370.9067175259
-223371.6294410622,-223371.0124194910
-223371.6294410622,-223371.1041689251
-223371.6294410622,-223370.8112488538
-223371.6294410622,-223371.3418137132
-223371.6294410622,-223371.3401048632
-223371.6294410622,-223371.0634283247
-223371.6294410622,-223371.2688070188
-223371.6294410622,-223371.2918791546
-223371.6294410622,-223371.1011772023
-223371.6294410622,-223370.9209408087
-223371.6294410622,-223370.7321033805
-223371.6294410622,-223371.0390131097
-223371.6294410622,-223370.8840204030
-223371.6294410622,-223370.7970784044
-223371.6294410622,-223370.6014554272
-223371.6294410622,-223371.2384414807
-223371.6294410622,-223370.7806373194
-223371.6294410622,-223370.9331647840
-223371.6294410622,-223371.0939733533
-223371.6294410622,-223371.5894061792
-223371.5894061792,-223370.6250811114
-223371.5894061792,-223371.1609204824
-223371.5894061792,-223370.8297112690
-223371.5894061792,-223371.3821880724
-223371.5894061792,-223371.1158286522
-223371.5894061792,-223371.0196492975
-223371.5894061792,-223371.2281399165
-223371.5894061792,-223370.8387537243
-223371.5894061792,-223371.2855222429
-223371.5894061792,-223371.4874104004
-223371.5894061792,-223371.1641655503
-223371.5894061792,-223371.2399663181
-223371.5894061792,-223370.5909033622
-223371.5894061792,-223370.7630776608
-223371.5894061792,-223370.9854012936
-223371.5894061792,-223370.8126395319
-223371.5894061792,-223370.7072153222
-223371.5894061792,-223370.9824304156
-223371.5894061792,-223370.7811571494
-223371.5894061792,-223371.1726352432
-223371.5894061792,-223371.5408103394
-223371.5894061792,-223370.4829634495
-223371.5894061792,-223370.8223208378
-223371.5894061792,-223371.0628992696
-223371.5894061792,-223371.2758090688
-223371.5894061792,-223371.4895886511
-223371.5894061792,-223371.3235519109
-223371.5894061792,-223371.3763561603
-223371.5894061792,-223371.3131649091
-223371.5894061792,-223370.4247732461
-223371.5894061792,-223370.8388607327
-223371.5894061792,-223370.7766297195
-223371.5894061792,-223371.5111496786
-223371.5894061792,-223371.3173560346
-223371.5894061792,-223370.7031201646
-223371.5894061792,-223370.6452772622
-223371.5894061792,-223370.6960785254
-223371.5894061792,-223371.1151709856
-223371.5894061792,-223371.1072289916
-223371.5894061792,-223371.2076195703
-223371.5894061792,-223370.9473245902
-223371.5894061792,-223370.9698662305
-223371.5894061792,-223371.2179358304
-223371.5894061792,-223370.5974711465
-223371.5894061792,-223370.9814187704
-223371.5894061792,-223370.6907301619
-223371.5894061792,-223370.9325654759
-223371.5894061792,-223370.9064344820
-223371.5894061792,-223371.4818111229
-223371.5894061792,-223371.1908389413
-223371.5894061792,-223371.4022380527
-223371.5894061792,-223371.0855273457
-223371.5894061792,-223370.7411854665
-223371.5894061792,-223371.3039308421
-223371.5894061792,-223370.7208750491
-223371.5894061792,-223370.7426854786
-223371.5894061792,-223371.4333477850
-223371.5894061792,-223371.0870776144
-223371.5894061792,-223370.7047184602
-223371.5894061792,-223371.1599273956
-223371.5894061792,-223370.9647567005
-223371.5894061792,-223371.1338951314
-223371.5894061792,-223370.7992353482
-223371.5894061792,-223370.9814519206
-223371.5894061792,-223370.7637917026
-223371.5894061792,-223371.2688317516
-223371.5894061792,-223371.1788116128
-223371.5894061792,-223370.9698662305
-223371.5894061792,-223370.5909033623
-223371.5894061792,-223370.8787464233
-223371.5894061792,-223371.2290908379
-223371.5894061792,-223370.9659691517
-223371.5894061792,-223370.9006469375
-223371.5894061792,-223370.9704904807
-223371.5894061792,-223371.4367069168
-223371.5894061792,-223371.4022380527
-223371.5894061792,-223371.0390315320
-223371.5894061792,-223370.9995741892
-223371.5894061792,-223371.0047768987
-223371.5894061792,-223371.0521758707
-223371.5894061792,-223370.9360235400
-223371.5894061792,-223371.6889599701
-223371.6889599701,-223371.2270452690
-223371.6889599701,-223371.6304004209
-223371.6889599701,-223371.4192683717
-223371.6889599701,-223371.2112538541
-223371.6889599701,-223371.0503444624
-223371.6889599701,-223371.4068880873
-223371.6889599701,-223371.5633877571
-223371.6889599701,-223370.9163722838
-223371.6889599701,-223371.3199767361
-223371.6889599701,-223370.6147355447
-223371.6889599701,-223371.0509543195
-223371.6889599701,-223370.7905478087
-223371.6889599701,-223371.6613243521
-223371.6613243521,-223371.3989992325
-223371.6613243521,-223370.9238563318
-223371.6613243521,-223371.4915873714
-223371.6613243521,-223371.1548074873
-223371.6613243521,-223371.0203546131
-223371.6613243521,-223370.7968534656
-223371.6613243521,-223371.2329769794
-223371.6613243521,-223371.5129341870
-223371.6613243521,-223370.9865126660
-223371.6613243521,-223370.7116478328
-223371.6613243521,-223370.9724202809
-223371.6613243521,-223370.7642700061
-223371.6613243521,-223371.3560181186
-223371.6613243521,-223370.8337747224
-223371.6613243521,-223371.3045433932
-223371.6613243521,-223371.0308795070
-223371.6613243521,-223371.3018321959
-223371.6613243521,-223370.9516563514
-223371.6613243521,-223370.9102826241
-223371.6613243521,-223371.5424869669
-223371.6613243521,-223370.7669778133
-223371.6613243521,-223371.0779322183
-223371.6613243521,-223371.2065010158
-223371.6613243521,-223371.3480222417
-223371.6613243521,-223370.6825515810
-223371.6613243521,-223371.5300268014
-223371.6613243521,-223371.1111623267
-223371.6613243521,-223370.8644793997
-223371.6613243521,-223370.8970231480
-223371.6613243521,-223370.9516563514
-223371.6613243521,-223370.9851289733
-223371.6613243521,-223371.0329937087
-223371.6613243521,-223371.2952772674
-223371.6613243521,-223371.0645744337
-223371.6613243521,-223371.3207723407
-223371.6613243521,-223371.1549564437
-223371.6613243521,-223371.4496848626
-223371.6613243521,-223371.2577792913
-223371.6613243521,-223371.3613562390
-223371.6613243521,-223371.1994895976
-223371.6613243521,-223371.6463324269
-223371.6463324269,-223371.2733872332
-223371.6463324269,-223370.8760022636
-223371.6463324269,-223371.0769838910
-223371.6463324269,-223370.9203695359
-223371.6463324269,-223370.8367730502
-223371.6463324269,-223370.8588883755
-223371.6463324269,-223371.0544912721
-223371.6463324269,-223370.9607035252
-223371.6463324269,-223370.7056738512
-223371.6463324269,-223371.4442625097
-223371.6463324269,-223370.9780479295
-223371.6463324269,-223371.7393054459
-223371.7393054459,-223371.4276839003
-223371.7393054459,-223370.6368678230
-223371.7393054459,-223371.7213965007
-223371.7393054459,-223370.8999038761
-223371.7393054459,-223371.4380030935
-223371.7393054459,-223371.7533289068
-223371.7533289068,-223371.0640067803
-223371.7533289068,-223371.2353728472
-223371.7533289068,-223371.4437180062
-223371.7533289068,-223371.2749591838
-223371.7533289068,-223371.3024491966
-223371.7533289068,-223371.0720765812
-223371.7533289068,-223371.2416060806
-223371.7533289068,-223371.5756520497
-223371.7533289068,-223371.4556704284
-223371.7533289068,-223371.3851548321
-223371.7533289068,-223371.0261585697
-223371.7533289068,-223370.9929709532
-223371.7533289068,-223370.8833988932
-223371.7533289068,-223370.8048353597
-223371.7533289068,-223370.8919794102
-223371.7533289068,-223370.6520919135
-223371.7533289068,-223370.8749200850
-223371.7533289068,-223371.1645406439
-223371.7533289068,-223370.9392508873
-223371.7533289068,-223370.9257752449
-223371.7533289068,-223371.0160549604
-223371.7533289068,-223371.2317192625
-223371.7533289068,-223371.6777005719
-223371.7533289068,-223371.5610006111
-223371.7533289068,-223370.8680168003
-223371.7533289068,-223371.4477156184
-223371.7533289068,-223370.6660827853
-223371.7533289068,-223371.2241042621
-223371.7533289068,-223370.9870532387
-223371.7533289068,-223371.0003356053
-223371.7533289068,-223371.3296705792
-223371.7533289068,-223370.8700931824
-223371.7533289068,-223371.1267067576
-223371.7533289068,-223370.9163220438
-223371.7533289068,-223371.1906065196
-223371.7533289068,-223370.7686587399
-223371.7533289068,-223371.0325157601
-223371.7533289068,-223370.8226641491
-223371.7533289068,-223371.2229552377
-223371.7533289068,-223371.4233580815
-223371.7533289068,-223370.9380767618
-223371.7533289068,-223370.9704344234
-223371.7533289068,-223371.3679164202
-223371.7533289068,-223370.8924213371
-223371.7533289068,-223371.4137340097
-223371.7533289068,-223371.4849144784
-223371.7533289068,-223370.8494402864
-223371.7533289068,-223371.4649341617
-223371.7533289068,-223371.2811312128
-223371.7533289068,-223371.5610006111
-223371.7533289068,-223370.9941979324
-223371.7533289068,-223371.3133877672
-223371.7533289068,-223370.9868092950
-223371.7533289068,-223370.9038631589
-223371.7533289068,-223371.0999287771
-223371.7533289068,-223371.3353266083
-223371.7533289068,-223371.2666726710
-223371.7533289068,-223371.3897708576
-223371.7533289068,-223370.9634413290
-223371.7533289068,-223371.0931837616
-223371.7533289068,-223371.4915315857
-223371.7533289068,-223371.2851224773
-223371.7533289068,-223371.0943997410
-223371.7533289068,-223370.7632720219
-223371.7533289068,-223370.9430084400
-223371.7533289068,-223371.2143814033
-223371.7533289068,-223370.7851425851
-223371.7533289068,-223370.8856644255
-223371.7533289068,-223371.6210371703
-223371.7533289068,-223371.6731609706
-223371.7533289068,-223370.4687122985
-223371.7533289068,-223371.4208030898
-223371.7533289068,-223371.1347272578
-223371.7533289068,-223370.5402824444
-223371.7533289068,-223371.5314714868
-223371.7533289068,-223370.9158454107
-223371.7533289068,-223371.2335108407
-223371.7533289068,-223371.5716986003
-223371.7533289068,-223371.0252395019
-223371.7533289068,-223371.3724687070
-223371.7533289068,-223371.3562835525
-223371.7533289068,-223371.0551662003
-223371.7533289068,-223371.4004816895
-223371.7533289068,-223371.3097600605
-223371.7533289068,-223370.8881269683
-223371.7533289068,-223371.4904648405
-223371.7533289068,-223371.2595605467
-223371.7533289068,-223370.9626440658
-223371.7533289068,-223371.1690287231
-223371.7533289068,-223371.2851224774
-223371.7533289068,-223370.9497845024
-223371.7533289068,-223371.4788010036
-223371.7533289068,-223370.9295878792
-223371.7533289068,-223371.4835607890
-223371.7533289068,-223370.8348573159
-223371.7533289068,-223371.4778392686
-223371.7533289068,-223370.6713657380
-223371.7533289068,-223370.7739670857
-223371.7533289068,-223371.4304839319
-223371.7533289068,-223371.3502201079
-223371.7533289068,-223371.0952722571
-223371.7533289068,-223370.9507095304
-223371.7533289068,-223371.1938579469
-223371.7533289068,-223371.3818248340
-223371.7533289068,-223370.7597567301
-223371.7533289068,-223370.8612553523
-223371.7533289068,-223370.8045893341
-223371.7533289068,-223371.5096773745
-223371.7533289068,-223371.6110138985
-223371.7533289068,-223371.1978492538
-223371.7533289068,-223371.0640067803
-223371.7533289068,-223371.0730959690
-223371.7533289068,-223371.4117973861
-223371.7533289068,-223371.2461813859
-223371.7533289068,-223371.3338223173
-223371.7533289068,-223371.1744325585
-223371.7533289068,-223370.8948267976
-223371.7533289068,-223371.5063709145
-223371.7533289068,-223370.7713458150
-223371.7533289068,-223371.3105593155
-223371.7533289068,-223371.3314496117
-223371.7533289068,-223370.9437370151
-223371.7533289068,-223371.1019440412
-223371.7533289068,-223370.8184954994
-223371.7533289068,-223370.8740716747
-223371.7533289068,-223371.4428634970
-223371.7533289068,-223371.4440751603
-223371.7533289068,-223371.2754499841
-223371.7533289068,-223371.5485207164
-223371.7533289068,-223371.3092147905
-223371.7533289068,-223370.8636781723
-223371.7533289068,-223371.1806359701
-223371.7533289068,-223371.8075674725
-223371.8075674725,-223371.7521935890
-223371.8075674725,-223370.7734044148
-223371.8075674725,-223371.2928028305
-223371.8075674725,-223371.2521576147
-223371.8075674725,-223371.5475517836
-223371.8075674725,-223371.6472844044
-223371.8075674725,-223371.4661502865
-223371.8075674725,-223371.1049031711
-223371.8075674725,-223371.1361530932
-223371.8075674725,-223370.6939150499
-223371.8075674725,-223371.2282453600
-223371.8075674725,-223371.0242622984
-223371.8075674725,-223371.4656561447
-223371.8075674725,-223371.4123317401
-223371.8075674725,-223371.4871000754
-223371.8075674725,-223370.9660448895
-223371.8075674725,-223371.4473527442
-223371.8075674725,-223370.9972285745
-223371.8075674725,-223371.2501769578
-223371.8075674725,-223371.1313786020
-223371.8075674725,-223371.0916142626
-223371.8075674725,-223371.6149157977
-223371.8075674725,-223370.9768009364
-223371.8075674725,-223370.8854742690
-223371.8075674725,-223371.5774346531
-223371.8075674725,-223371.5128187858
-223371.8075674725,-223371.2948353274
-223371.8075674725,-223371.0632464011
-223371.8075674725,-223371.3789783150
-223371.8075674725,-223370.7509642445
-223371.8075674725,-223370.8821508708
-223371.8075674725,-223371.0242716210
